Index,Frequency,Magnitude,Phase,Real,Imaginary
5050,29589.8,0.0637647,-2.82647,-0.0606248,-0.0197628
5051,29595.7,0.0680479,-2.81498,-0.0644504,-0.0218323
5052,29601.6,0.0639033,-2.87327,-0.0616167,-0.0169415
5053,29607.4,0.0609875,-2.82527,-0.0579616,-0.0189717
5054,29613.3,0.0675013,-2.85285,-0.064707,-0.0192206
5055,29619.1,0.0628967,-2.91407,-0.0612757,-0.0141874
5056,29625,0.0659837,-2.83917,-0.0629893,-0.019652
5057,29630.9,0.0678745,-2.83778,-0.064766,-0.0203055
5058,29636.7,0.064501,-2.86019,-0.061964,-0.0179121
5059,29642.6,0.0627691,-2.82881,-0.0597236,-0.0193145
5060,29648.4,0.068041,-2.84288,-0.0650279,-0.0200238
5061,29654.3,0.063836,-2.86712,-0.0614466,-0.0173019
5062,29660.2,0.0624697,-2.82805,-0.0594241,-0.0192673
5063,29666,0.0691062,-2.84855,-0.0661602,-0.0199623
5064,29671.9,0.0627659,-2.85869,-0.0602709,-0.0175207
5065,29677.7,0.0627844,-2.8213,-0.0595914,-0.0197671
5066,29683.6,0.0680974,-2.87051,-0.0656105,-0.018235
5067,29689.5,0.0640282,-2.85708,-0.0614542,-0.0179721
5068,29695.3,0.0636069,-2.82056,-0.0603573,-0.0200709
5069,29701.2,0.0668434,-2.84639,-0.063952,-0.019447
5070,29707,0.0651827,-2.897,-0.0632426,-0.0157848
5071,29712.9,0.0633974,-2.78616,-0.0594349,-0.022062
5072,29718.8,0.0690946,-2.85431,-0.0662629,-0.0195778
5073,29724.6,0.0626297,-2.86895,-0.0603164,-0.0168645
5074,29730.5,0.0645887,-2.78714,-0.0605737,-0.0224172
5075,29736.3,0.0676723,-2.86022,-0.0650111,-0.0187912
5076,29742.2,0.0621313,-2.84396,-0.0593996,-0.0182205
5077,29748,0.0643887,-2.83205,-0.0613285,-0.0196144
5078,29753.9,0.0682892,-2.82722,-0.0649423,-0.0211166
5079,29759.8,0.0616805,-2.8713,-0.0594411,-0.0164696
5080,29765.6,0.0645706,-2.78879,-0.0605936,-0.0223109
5081,29771.5,0.0667012,-2.87738,-0.0643865,-0.0174192
5082,29777.3,0.0629159,-2.84572,-0.0601821,-0.0183447
5083,29783.2,0.0647328,-2.80969,-0.0611999,-0.0210929
5084,29789.1,0.0666417,-2.85496,-0.0639229,-0.018841
5085,29794.9,0.0618873,-2.85352,-0.0593371,-0.0175826
5086,29800.8,0.064962,-2.82648,-0.0617633,-0.0201334
5087,29806.6,0.0666857,-2.85846,-0.0640306,-0.0186296
5088,29812.5,0.0636569,-2.86675,-0.0612677,-0.0172762
5089,29818.4,0.0652085,-2.79579,-0.0613485,-0.0221023
5090,29824.2,0.0663301,-2.8608,-0.0637323,-0.0183814
5091,29830.1,0.0622702,-2.86307,-0.0598704,-0.0171205
5092,29835.9,0.0662764,-2.82131,-0.062906,-0.020866
5093,29841.8,0.0669763,-2.86086,-0.0643544,-0.0185562
5094,29847.7,0.063564,-2.84102,-0.0607141,-0.0188194
5095,29853.5,0.065472,-2.8017,-0.0617264,-0.0218274
5096,29859.4,0.0649468,-2.86209,-0.0624264,-0.0179173
5097,29865.2,0.0636091,-2.88367,-0.0615051,-0.0162247
5098,29871.1,0.0665856,-2.80195,-0.0627818,-0.0221831
5099,29877,0.067711,-2.8808,-0.0654214,-0.017459
5100,29882.8,0.0629675,-2.83241,-0.0599818,-0.0191598
5101,29888.7,0.0674591,-2.81604,-0.0639158,-0.0215755
5102,29894.5,0.0665678,-2.87126,-0.0641502,-0.0177771
5103,29900.4,0.0650154,-2.82751,-0.0618348,-0.0200863
5104,29906.2,0.0658675,-2.81009,-0.0622814,-0.0214373
5105,29912.1,0.0682983,-2.86079,-0.0656234,-0.018927
5106,29918,0.0643285,-2.82407,-0.0611128,-0.0200842
5107,29923.8,0.0658231,-2.77768,-0.0615125,-0.0234284
5108,29929.7,0.0671423,-2.89054,-0.0650374,-0.0166799
5109,29935.5,0.0656739,-2.80261,-0.0619366,-0.0218383
5110,29941.4,0.0650135,-2.78616,-0.0609499,-0.0226244
5111,29947.3,0.0677694,-2.85473,-0.0650002,-0.0191748
5112,29953.1,0.0619457,-2.8334,-0.059027,-0.0187904
5113,29959,0.0683167,-2.79557,-0.0642675,-0.0231703
5114,29964.8,0.0667303,-2.86928,-0.0642715,-0.0179475
5115,29970.7,0.065478,-2.79502,-0.0615849,-0.0222413
5116,29976.6,0.0657082,-2.77801,-0.0614128,-0.0233673
5117,29982.4,0.0666728,-2.8504,-0.063866,-0.0191415
5118,29988.3,0.0624943,-2.81783,-0.0592474,-0.0198815
5119,29994.1,0.0672038,-2.7857,-0.0629926,-0.0234155
5120,30000,0.0667912,-2.86988,-0.0643408,-0.0179257
5121,30005.9,0.0630322,-2.79212,-0.0592222,-0.0215823
5122,30011.7,0.0676013,-2.80174,-0.0637348,-0.0225347
5123,30017.6,0.0669777,-2.83536,-0.0638616,-0.0201917
5124,30023.4,0.0616724,-2.79872,-0.0580827,-0.0207338
5125,30029.3,0.0669493,-2.78667,-0.0627766,-0.0232662
5126,30035.2,0.0654197,-2.8712,-0.0630428,-0.0174741
5127,30041,0.0629646,-2.80963,-0.0595271,-0.02052
5128,30046.9,0.0683128,-2.80335,-0.0644422,-0.0226679
5129,30052.7,0.0659385,-2.84495,-0.0630584,-0.0192748
5130,30058.6,0.0632926,-2.81417,-0.0599302,-0.0203551
5131,30064.5,0.068899,-2.78378,-0.0645352,-0.0241305
5132,30070.3,0.0652055,-2.83743,-0.0622125,-0.0195285
5133,30076.2,0.062418,-2.80404,-0.0588957,-0.0206713
5134,30082,0.0685301,-2.78958,-0.0643278,-0.0236285
5135,30087.9,0.0645816,-2.85854,-0.0620118,-0.0180368
5136,30093.8,0.0640551,-2.79135,-0.0601662,-0.0219792
5137,30099.6,0.0677637,-2.78843,-0.0635816,-0.0234372
5138,30105.5,0.0644029,-2.8629,-0.061918,-0.017717
5139,30111.3,0.0647347,-2.77827,-0.0605089,-0.0230053
5140,30117.2,0.0661297,-2.80376,-0.0623917,-0.0219183
5141,30123,0.0659664,-2.85965,-0.0633619,-0.0183531
5142,30128.9,0.0636114,-2.78593,-0.0596304,-0.02215
5143,30134.8,0.0682001,-2.80246,-0.0643158,-0.0226878
5144,30140.6,0.0649534,-2.8441,-0.0621003,-0.0190394
5145,30146.5,0.0632564,-2.79242,-0.0594391,-0.0216416
5146,30152.3,0.0682259,-2.79729,-0.0642218,-0.0230289
5147,30158.2,0.0643874,-2.88237,-0.0622362,-0.0165043
5148,30164.1,0.0659617,-2.77339,-0.0615405,-0.0237425
5149,30169.9,0.0680872,-2.81181,-0.0644182,-0.0220492
5150,30175.8,0.065826,-2.83903,-0.062836,-0.0196138
5151,30181.6,0.0643507,-2.78371,-0.0602736,-0.0225413
5152,30187.5,0.0695319,-2.79403,-0.0653743,-0.023683
5153,30193.4,0.0650696,-2.83159,-0.061968,-0.01985
5154,30199.2,0.0636428,-2.7606,-0.0590793,-0.0236653
5155,30205.1,0.0677685,-2.79918,-0.0638345,-0.0227538
5156,30210.9,0.0646714,-2.87162,-0.0623288,-0.0172485
5157,30216.8,0.0650098,-2.75465,-0.0602034,-0.0245321
5158,30222.7,0.0696832,-2.81487,-0.0659969,-0.0223641
5159,30228.5,0.0633764,-2.83292,-0.0603812,-0.0192532
5160,30234.4,0.0661924,-2.7679,-0.0616241,-0.0241639
5161,30240.2,0.0689668,-2.79823,-0.0649412,-0.0232178
5162,30246.1,0.0631468,-2.8334,-0.0601715,-0.0191548
5163,30252,0.0655819,-2.74659,-0.0605317,-0.0252368
5164,30257.8,0.0680689,-2.83896,-0.0649756,-0.0202867
5165,30263.7,0.0642135,-2.81098,-0.0607359,-0.0208453
5166,30269.5,0.0653503,-2.77802,-0.0610786,-0.0232393
5167,30275.4,0.0700731,-2.8166,-0.066405,-0.0223746
5168,30281.2,0.0638187,-2.80368,-0.0602097,-0.0211571
5169,30287.1,0.0662235,-2.76437,-0.0615675,-0.0243925
5170,30293,0.0682632,-2.77934,-0.0638329,-0.0241912
5171,30298.8,0.0626886,-2.84389,-0.0599311,-0.0183882
5172,30304.7,0.0651853,-2.74037,-0.0600086,-0.0254577
5173,30310.5,0.0685081,-2.84717,-0.0655601,-0.0198804
5174,30316.4,0.0652886,-2.8241,-0.0620256,-0.0203819
5175,30322.3,0.0663868,-2.72581,-0.0607306,-0.0268143
5176,30328.1,0.0690796,-2.83021,-0.0657577,-0.0211642
5177,30334,0.0624831,-2.7839,-0.0585283,-0.0218764
5178,30339.8,0.0663932,-2.7637,-0.0617089,-0.0244964
5179,30345.7,0.0682734,-2.82118,-0.0647988,-0.021503
5180,30351.6,0.0631158,-2.79839,-0.0594351,-0.0212386
5181,30357.4,0.0654983,-2.76225,-0.0608419,-0.0242546
5182,30363.3,0.0696043,-2.83097,-0.0662732,-0.0212749
5183,30369.1,0.0624321,-2.81547,-0.0591415,-0.0200013
5184,30375,0.068838,-2.74666,-0.0635389,-0.0264853
5185,30380.9,0.0679278,-2.83485,-0.064757,-0.0205113
5186,30386.7,0.0647683,-2.78126,-0.0606088,-0.0228364
5187,30392.6,0.0667647,-2.75143,-0.0617472,-0.0253929
5188,30398.4,0.0687849,-2.81875,-0.0652313,-0.021823
5189,30404.3,0.0638406,-2.78672,-0.0598627,-0.0221829
5190,30410.2,0.0671334,-2.73032,-0.0615353,-0.0268384
5191,30416,0.0677337,-2.84602,-0.0647965,-0.0197302
5192,30421.9,0.0645378,-2.76844,-0.0600965,-0.0235274
5193,30427.7,0.0683978,-2.7501,-0.0632229,-0.0260985
5194,30433.6,0.0674881,-2.79321,-0.0634339,-0.0230389
5195,30439.5,0.0628295,-2.775,-0.0586548,-0.0225201
5196,30445.3,0.0672636,-2.72977,-0.0616398,-0.0269246
5197,30451.2,0.0658398,-2.83758,-0.0628207,-0.0197091
5198,30457,0.0631057,-2.76572,-0.0587002,-0.0231648
5199,30462.9,0.0678563,-2.77358,-0.0633128,-0.0244123
5200,30468.8,0.0662913,-2.82064,-0.0629062,-0.020913
5201,30474.6,0.0645036,-2.78536,-0.0604537,-0.0224956
5202,30480.5,0.0684971,-2.74954,-0.0633,-0.0261718
5203,30486.3,0.0662984,-2.81331,-0.062758,-0.0213756
5204,30492.2,0.0637295,-2.78469,-0.0597134,-0.0222656
5205,30498,0.068373,-2.74945,-0.063183,-0.02613
5206,30503.9,0.0674525,-2.82049,-0.0640048,-0.0212891
5207,30509.8,0.0627938,-2.77396,-0.0585981,-0.0225683
5208,30515.6,0.0695856,-2.7451,-0.0641874,-0.0268727
5209,30521.5,0.0663634,-2.83511,-0.0632709,-0.0200224
5210,30527.3,0.0644465,-2.75029,-0.0595751,-0.0245796
5211,30533.2,0.0689095,-2.75344,-0.0637832,-0.026081
5212,30539.1,0.0658509,-2.81201,-0.0623066,-0.0213128
5213,30544.9,0.0646072,-2.7727,-0.0602609,-0.0232962
5214,30550.8,0.0686506,-2.72898,-0.0628891,-0.0275293
5215,30556.6,0.0662844,-2.83789,-0.063251,-0.0198225
5216,30562.5,0.0636327,-2.72827,-0.0582742,-0.0255584
5217,30568.4,0.0685599,-2.77975,-0.0641203,-0.0242702
5218,30574.2,0.0668713,-2.81456,-0.0633271,-0.0214812
5219,30580.1,0.0638594,-2.73216,-0.0585812,-0.0254219
5220,30585.9,0.0689381,-2.77303,-0.0643087,-0.0248364
5221,30591.8,0.0657887,-2.8167,-0.062347,-0.0210003
5222,30597.7,0.0644742,-2.73054,-0.0591034,-0.0257625
5223,30603.5,0.0692661,-2.78388,-0.0648815,-0.0242524
5224,30609.4,0.0659732,-2.79381,-0.0620235,-0.0224847
5225,30615.2,0.0630238,-2.74085,-0.0580305,-0.0245858
5226,30621.1,0.0701553,-2.78569,-0.0657588,-0.024445
5227,30627,0.0654406,-2.82366,-0.062161,-0.0204569
5228,30632.8,0.0669585,-2.72714,-0.0612896,-0.0269634
5229,30638.7,0.0690884,-2.75729,-0.0640492,-0.0259019
5230,30644.5,0.065149,-2.79741,-0.0613282,-0.0219828
5231,30650.4,0.0651877,-2.73689,-0.0599217,-0.0256674
5232,30656.2,0.0683609,-2.75505,-0.0633169,-0.0257715
5233,30662.1,0.065212,-2.82012,-0.0618713,-0.0206045
5234,30668,0.0655061,-2.74828,-0.0605044,-0.0251051
5235,30673.8,0.0710962,-2.75233,-0.0657775,-0.0269813
5236,30679.7,0.0642153,-2.78717,-0.0602242,-0.0222856
5237,30685.5,0.0648107,-2.73223,-0.0594557,-0.0257963
5238,30691.4,0.0699533,-2.76396,-0.0650244,-0.0257933
5239,30697.3,0.063279,-2.79835,-0.0595879,-0.0212959
5240,30703.1,0.0661618,-2.73605,-0.0607953,-0.026102
5241,30709,0.0686624,-2.77826,-0.06418,-0.0244017
5242,30714.8,0.0655916,-2.79187,-0.0616211,-0.0224742
5243,30720.7,0.0652335,-2.74145,-0.0600804,-0.0254117
5244,30726.6,0.0697812,-2.75545,-0.0646432,-0.0262806
5245,30732.4,0.0646647,-2.81085,-0.0611599,-0.0209998
5246,30738.3,0.0656752,-2.72958,-0.0601794,-0.0262998
5247,30744.1,0.0704826,-2.75842,-0.0653713,-0.0263511
5248,30750,0.0637632,-2.80867,-0.0602619,-0.0208385
5249,30755.9,0.0658502,-2.71599,-0.0599757,-0.0271875
5250,30761.7,0.0701947,-2.79009,-0.0659027,-0.0241688
5251,30767.6,0.0646336,-2.80327,-0.0609697,-0.0214524
5252,30773.4,0.0675101,-2.71016,-0.0613239,-0.028231
5253,30779.3,0.0708367,-2.7768,-0.0661756,-0.0252711
5254,30785.2,0.0625386,-2.77543,-0.0583929,-0.0223909
5255,30791,0.0680983,-2.72631,-0.0623101,-0.0274741
5256,30796.9,0.0693922,-2.78825,-0.0651052,-0.0240123
5257,30802.7,0.0650584,-2.77349,-0.0607003,-0.0234111
5258,30808.6,0.0676462,-2.71889,-0.0616922,-0.0277504
5259,30814.5,0.0702003,-2.77767,-0.0656027,-0.0249874
5260,30820.3,0.0654527,-2.76921,-0.0609666,-0.0238143
5261,30826.2,0.0676358,-2.676,-0.0604364,-0.0303652
5262,30832,0.0690706,-2.78851,-0.0648097,-0.0238842
5263,30837.9,0.0632058,-2.72823,-0.0578823,-0.0253893
5264,30843.8,0.0661461,-2.72143,-0.0603929,-0.0269817
5265,30849.6,0.0672566,-2.79627,-0.0632862,-0.0227663
5266,30855.5,0.0651288,-2.79484,-0.0612524,-0.0221338
5267,30861.3,0.0688214,-2.71005,-0.0625121,-0.0287858
5268,30867.2,0.0688817,-2.78694,-0.0645951,-0.02392
5269,30873,0.0652678,-2.76171,-0.0606147,-0.0242021
5270,30878.9,0.0685615,-2.68544,-0.0615513,-0.0302013
5271,30884.8,0.0663591,-2.80384,-0.06261,-0.021989
5272,30890.6,0.0664548,-2.7605,-0.0616873,-0.0247165
5273,30896.5,0.0671885,-2.69884,-0.06071,-0.0287853
5274,30902.3,0.0690188,-2.81243,-0.0653134,-0.0223106
5275,30908.2,0.0645131,-2.72507,-0.0589974,-0.0261007
5276,30914.1,0.0688848,-2.74983,-0.063666,-0.0263014
5277,30919.9,0.0693937,-2.7619,-0.0644514,-0.0257198
5278,30925.8,0.0651268,-2.74987,-0.0601936,-0.0248642
5279,30931.6,0.0680701,-2.69739,-0.0614642,-0.0292523
5280,30937.5,0.0683015,-2.7901,-0.0641255,-0.0235161
5281,30943.4,0.0651653,-2.75709,-0.0604073,-0.0244434
5282,30949.2,0.0696659,-2.6938,-0.0627972,-0.0301637
5283,30955.1,0.0678474,-2.77782,-0.0634075,-0.0241404
5284,30960.9,0.0642262,-2.74142,-0.059152,-0.0250208
5285,30966.8,0.0693256,-2.71331,-0.0630642,-0.0287916
5286,30972.7,0.068046,-2.78598,-0.0637886,-0.023691
5287,30978.5,0.0652329,-2.72668,-0.059698,-0.026296
5288,30984.4,0.0697587,-2.71954,-0.0636375,-0.0285752
5289,30990.2,0.0680596,-2.75254,-0.0629735,-0.0258157
5290,30996.1,0.0630208,-2.72758,-0.0576965,-0.0253522
5291,31002,0.0695979,-2.72387,-0.0636135,-0.0282344
5292,31007.8,0.0673857,-2.77965,-0.0630198,-0.023861
5293,31013.7,0.0637985,-2.73411,-0.0585747,-0.0252833
5294,31019.5,0.0711237,-2.72266,-0.0649732,-0.0289321
5295,31025.4,0.0668384,-2.77887,-0.0624894,-0.0237158
5296,31031.2,0.064683,-2.73157,-0.0593215,-0.0257847
5297,31037.1,0.0719689,-2.72343,-0.0657677,-0.0292255
5298,31043,0.0672536,-2.75314,-0.062243,-0.0254727
5299,31048.8,0.0633935,-2.71336,-0.0576691,-0.0263252
5300,31054.7,0.0714521,-2.73687,-0.0656796,-0.0281352
5301,31060.5,0.0667024,-2.75219,-0.0617089,-0.0253225
5302,31066.4,0.0644327,-2.72104,-0.0588183,-0.0263056
5303,31072.3,0.0704321,-2.72153,-0.0643089,-0.0287237
5304,31078.1,0.0670143,-2.78245,-0.0627387,-0.0235535
5305,31084,0.0654895,-2.70147,-0.0592484,-0.0279017
5306,31089.8,0.0705159,-2.71618,-0.0642305,-0.029102
5307,31095.7,0.0657245,-2.78421,-0.0615718,-0.0229919
5308,31101.6,0.0665991,-2.70341,-0.0603071,-0.0282577
5309,31107.4,0.0695881,-2.72153,-0.0635384,-0.0283791
5310,31113.3,0.0668203,-2.78073,-0.0625167,-0.0235927
5311,31119.1,0.0665704,-2.70069,-0.0602039,-0.0284096
5312,31125,0.0697311,-2.72074,-0.0636464,-0.0284877
5313,31130.9,0.0671975,-2.7737,-0.0627012,-0.0241673
5314,31136.7,0.0662847,-2.69351,-0.0597411,-0.0287169
5315,31142.6,0.0702792,-2.71426,-0.0639593,-0.0291269
5316,31148.4,0.0656305,-2.77381,-0.0612415,-0.0235974
5317,31154.3,0.0666107,-2.69218,-0.0599964,-0.0289382
5318,31160.2,0.0705324,-2.72358,-0.0644594,-0.0286321
5319,31166,0.0646678,-2.77142,-0.0602875,-0.0233953
5320,31171.9,0.0678407,-2.6964,-0.0612282,-0.0292142
5321,31177.7,0.0701989,-2.72162,-0.0640985,-0.0286228
5322,31183.6,0.0645033,-2.76288,-0.0599326,-0.0238486
5323,31189.5,0.0674711,-2.71113,-0.0613158,-0.0281553
5324,31195.3,0.0711117,-2.71778,-0.0648202,-0.029244
5325,31201.2,0.0647618,-2.7623,-0.0601591,-0.0239787
5326,31207,0.0663421,-2.69873,-0.0599421,-0.0284292
5327,31212.9,0.0724468,-2.74536,-0.0668337,-0.0279606
5328,31218.8,0.0650164,-2.74988,-0.0600918,-0.0248214
5329,31224.6,0.0684738,-2.67612,-0.0611887,-0.0307344
5330,31230.5,0.0697605,-2.74184,-0.0642604,-0.0271502
5331,31236.3,0.0655997,-2.73573,-0.0602706,-0.0258994
5332,31242.2,0.0671226,-2.70968,-0.0609585,-0.0280981
5333,31248,0.071267,-2.73218,-0.0653771,-0.0283693
5334,31253.9,0.0671562,-2.73673,-0.0617269,-0.0264526
5335,31259.8,0.0665997,-2.65799,-0.0589624,-0.0309669
5336,31265.6,0.0685825,-2.74299,-0.063206,-0.026619
5337,31271.5,0.0662225,-2.75796,-0.0614089,-0.0247865
5338,31277.3,0.0677045,-2.6834,-0.060721,-0.0299477
5339,31283.2,0.0697145,-2.74137,-0.0642052,-0.0271626
5340,31289.1,0.0657245,-2.75498,-0.0608736,-0.0247814
5341,31294.9,0.0693042,-2.69254,-0.0624334,-0.0300856
5342,31300.8,0.0709089,-2.72913,-0.0649622,-0.0284251
5343,31306.6,0.0650026,-2.73308,-0.0596538,-0.0258217
5344,31312.5,0.0694742,-2.6757,-0.0620697,-0.0312092
5345,31318.4,0.0694054,-2.74874,-0.0641181,-0.0265703
5346,31324.2,0.0659958,-2.71005,-0.0599455,-0.0276042
5347,31330.1,0.0684445,-2.69324,-0.0616795,-0.0296695
5348,31335.9,0.0691628,-2.72548,-0.0632611,-0.0279559
5349,31341.8,0.0650374,-2.74845,-0.0600756,-0.0249157
5350,31347.7,0.0700534,-2.69224,-0.0630992,-0.0304297
5351,31353.5,0.0695122,-2.72867,-0.0636698,-0.0278945
5352,31359.4,0.0662487,-2.73299,-0.0607949,-0.0263225
5353,31365.2,0.0682608,-2.67425,-0.0609411,-0.0307525
5354,31371.1,0.0706206,-2.76005,-0.0655423,-0.026296
5355,31377,0.0655862,-2.71766,-0.0597804,-0.0269789
5356,31382.8,0.0708246,-2.6879,-0.0636596,-0.0310415
5357,31388.7,0.0701294,-2.72918,-0.0642496,-0.028109
5358,31394.5,0.0654201,-2.71581,-0.0595791,-0.0270207
5359,31400.4,0.0695621,-2.67532,-0.0621365,-0.031272
5360,31406.2,0.0710115,-2.7508,-0.0656578,-0.0270497
5361,31412.1,0.0656032,-2.70086,-0.0593342,-0.0279864
5362,31418,0.0697492,-2.665,-0.0619768,-0.0319975
5363,31423.8,0.0699214,-2.75541,-0.064772,-0.0263361
5364,31429.7,0.0659873,-2.7093,-0.0599171,-0.0276454
5365,31435.5,0.071503,-2.67049,-0.0637141,-0.0324529
5366,31441.4,0.0694929,-2.73165,-0.0637349,-0.0276971
5367,31447.3,0.0665413,-2.68223,-0.0596433,-0.029503
5368,31453.1,0.0690499,-2.67597,-0.0616989,-0.0310021
5369,31459,0.0695865,-2.72804,-0.0637201,-0.0279646
5370,31464.8,0.0650449,-2.70262,-0.0588779,-0.0276447
5371,31470.7,0.0709519,-2.67547,-0.0633827,-0.0318874
5372,31476.6,0.0688962,-2.74333,-0.0635042,-0.026719
5373,31482.4,0.0663526,-2.68075,-0.0594306,-0.0295071
5374,31488.3,0.0707563,-2.67672,-0.0632477,-0.0317205
5375,31494.1,0.0684973,-2.72477,-0.0626325,-0.0277318
5376,31500,0.0651798,-2.69257,-0.0587186,-0.0282936
5377,31505.9,0.0707704,-2.67229,-0.0631189,-0.032007
5378,31511.7,0.0685623,-2.75022,-0.063378,-0.0261536
5379,31517.6,0.0657977,-2.67435,-0.0587451,-0.0296369
5380,31523.4,0.0707923,-2.6776,-0.0633078,-0.0316809
5381,31529.3,0.067365,-2.7531,-0.0623451,-0.0255173
5382,31535.2,0.0667445,-2.69732,-0.0602652,-0.0286869
5383,31541,0.0723574,-2.68121,-0.0648237,-0.0321478
5384,31546.9,0.0682635,-2.73325,-0.0626509,-0.0271065
5385,31552.7,0.0666374,-2.68087,-0.0596891,-0.0296269
5386,31558.6,0.0717221,-2.68147,-0.0642628,-0.0318488
5387,31564.5,0.0682339,-2.73786,-0.0627479,-0.0268061
5388,31570.3,0.0683419,-2.67359,-0.0609933,-0.0308291
5389,31576.2,0.0705846,-2.6673,-0.0627931,-0.0322368
5390,31582,0.068711,-2.7307,-0.0629918,-0.0274452
5391,31587.9,0.0664407,-2.66765,-0.0591173,-0.0303234
5392,31593.8,0.0718821,-2.68836,-0.0646245,-0.0314755
5393,31599.6,0.0686318,-2.72215,-0.0626826,-0.0279503
5394,31605.5,0.0671249,-2.6508,-0.0592014,-0.0316376
5395,31611.3,0.0711914,-2.68589,-0.0639264,-0.031331
5396,31617.2,0.0680737,-2.72757,-0.0623222,-0.0273857
5397,31623,0.0679989,-2.64377,-0.0597456,-0.0324703
5398,31628.9,0.0704717,-2.67618,-0.0629761,-0.0316271
5399,31634.8,0.0671229,-2.72831,-0.0614716,-0.0269578
5400,31640.6,0.0673707,-2.6627,-0.0597919,-0.0310442
5401,31646.5,0.0717885,-2.68202,-0.0643397,-0.0318431
5402,31652.3,0.0674892,-2.72352,-0.0616765,-0.0274007
5403,31658.2,0.0674455,-2.65616,-0.0596537,-0.0314695
5404,31664.1,0.0724628,-2.67191,-0.0646161,-0.0327966
5405,31669.9,0.0657623,-2.73362,-0.060365,-0.0260911
5406,31675.8,0.0697663,-2.64481,-0.061333,-0.0332505
5407,31681.6,0.0708216,-2.683,-0.0635042,-0.0313515
5408,31687.5,0.0673295,-2.69886,-0.0608378,-0.0288448
5409,31693.4,0.0680578,-2.64752,-0.0599187,-0.032274
5410,31699.2,0.069843,-2.67497,-0.0623764,-0.0314202
5411,31705.1,0.0665861,-2.71363,-0.0605808,-0.0276346
5412,31710.9,0.0676534,-2.66348,-0.0600671,-0.0311277
5413,31716.8,0.0716292,-2.69095,-0.0644783,-0.0311976
5414,31722.7,0.066293,-2.69091,-0.0596736,-0.0288759
5415,31728.5,0.0679816,-2.66672,-0.0604594,-0.0310831
5416,31734.4,0.0705033,-2.68998,-0.063435,-0.0307686
5417,31740.2,0.0669527,-2.71738,-0.0610182,-0.027558
5418,31746.1,0.0695518,-2.65236,-0.0613929,-0.0326858
5419,31752,0.0699915,-2.68399,-0.0627902,-0.0309224
5420,31757.8,0.0674755,-2.70728,-0.0612111,-0.0283928
5421,31763.7,0.0674865,-2.67123,-0.0601577,-0.0305858
5422,31769.5,0.0733149,-2.6741,-0.0654484,-0.0330391
5423,31775.4,0.0660244,-2.71997,-0.0602424,-0.0270199
5424,31781.2,0.0695468,-2.62398,-0.0604365,-0.034412
5425,31787.1,0.0707252,-2.69781,-0.0638744,-0.0303665
5426,31793,0.0661937,-2.69502,-0.0597022,-0.0285876
5427,31798.8,0.0683253,-2.65034,-0.0602454,-0.0322311
5428,31804.7,0.071565,-2.70686,-0.0649082,-0.0301408
5429,31810.5,0.0660857,-2.70237,-0.0598129,-0.0281021
5430,31816.4,0.0704764,-2.65734,-0.0623731,-0.0328102
5431,31822.3,0.0720346,-2.68729,-0.0647281,-0.0316111
5432,31828.1,0.0660598,-2.69424,-0.0595592,-0.0285764
5433,31834,0.0699885,-2.63971,-0.0613575,-0.0336698
5434,31839.8,0.0715746,-2.69531,-0.0645643,-0.0308928
5435,31845.7,0.0659801,-2.69488,-0.0595057,-0.0285034
5436,31851.6,0.0698424,-2.64115,-0.0612776,-0.0335113
5437,31857.4,0.0721141,-2.69975,-0.0651886,-0.0308366
5438,31863.3,0.066446,-2.69732,-0.0599958,-0.0285583
5439,31869.1,0.0706624,-2.61517,-0.0610956,-0.0355036
5440,31875,0.0707019,-2.71543,-0.0643782,-0.0292269
5441,31880.9,0.0670491,-2.6853,-0.0601894,-0.0295436
5442,31886.7,0.0719071,-2.62246,-0.0624332,-0.0356751
5443,31892.6,0.0689986,-2.67994,-0.0617758,-0.0307338
5444,31898.4,0.0661721,-2.70295,-0.0599074,-0.0281042
5445,31904.3,0.0704877,-2.6335,-0.0615832,-0.0342932
5446,31910.2,0.0710882,-2.71399,-0.0646877,-0.0294793
5447,31916,0.0674235,-2.67447,-0.0602002,-0.0303623
5448,31921.9,0.0702954,-2.63258,-0.0613836,-0.0342563
5449,31927.7,0.0713411,-2.69865,-0.0644562,-0.0305771
5450,31933.6,0.0663956,-2.69064,-0.0597583,-0.0289365
5451,31939.5,0.0716675,-2.6131,-0.0618899,-0.0361369
5452,31945.3,0.0710857,-2.72204,-0.0649205,-0.028957
5453,31951.2,0.0663268,-2.65281,-0.0585603,-0.0311437
5454,31957,0.0718248,-2.63211,-0.0627028,-0.0350309
5455,31962.9,0.0708649,-2.71309,-0.0644579,-0.0294451
5456,31968.8,0.0661034,-2.64273,-0.0580473,-0.0316255
5457,31974.6,0.0718512,-2.63631,-0.0628726,-0.0347798
5458,31980.5,0.0697283,-2.72132,-0.0636605,-0.0284495
5459,31986.3,0.0676757,-2.63676,-0.0592335,-0.0327322
5460,31992.2,0.0713577,-2.64311,-0.0626742,-0.0341154
5461,31998,0.068366,-2.70883,-0.0620635,-0.0286712
5462,32003.9,0.0691674,-2.66117,-0.0613377,-0.0319659
5463,32009.8,0.0704553,-2.65211,-0.0621824,-0.0331256
5464,32015.6,0.0717343,-2.70035,-0.0648637,-0.0306351
5465,32021.5,0.0674961,-2.63107,-0.0588897,-0.0329806
